timestamp,conductivity,temperature,well
6:00,78,25,1
6:05,78,25,1
6:10,78,25,1
6:15,78,25,1
6:20,78,25,1
6:25,78,25,1
6:30,78,25,1
6:35,78,25,1
6:40,78,25,1
6:45,78,25,1
6:50,77,24,1
6:55,76,24,1
7:00,75,24,1
7:05,77,23,1
7:10,75,23,1
7:15,74,23,1
7:20,77,23,1
7:25,78,23,1
7:30,79,23,1
7:35,79,24,1
7:40,80,24,1
7:45,80,24,1
7:50,79,25,1
7:55,78,25,1
8:00,76,25,1
8:05,79,26,1
8:10,99,26,1
8:15,80,26,1
8:20,81,26,1
8:25,80,26,1
8:30,80,27,1
8:35,80,27,1
8:40,80,27,1
8:45,80,27,1
8:50,80,27,1
8:55,80,27,1
9:00,80,27,1
9:05,79,27,1
9:10,79,27,1
9:15,79,27,1
9:20,79,27,1
9:25,79,28,1
9:30,79,28,1
9:35,79,28,1
9:40,79,28,1
9:45,79,28,1
9:50,79,28,1
9:55,78,28,1
10:00,78,28,1
10:05,77,28,1
10:10,77,28,1
10:15,77,28,1
10:20,77,27,1
10:25,77,28,1
10:30,77,28,1
10:35,77,28,1
10:40,77,27,1
10:45,77,28,1
10:50,77,28,1
10:55,77,28,1
11:00,76,28,1
11:05,76,28,1
11:10,76,28,1
11:15,76,28,1
11:20,76,28,1
11:25,76,28,1
11:30,76,28,1
11:35,76,27,1
11:40,76,28,1
11:45,76,28,1
11:50,76,28,1
11:55,76,28,1
12:00,76,28,1
